price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_absorb
52.46746083333334,123382.4808956667,91267.14811958335,2351.6000000000004,960.0,1391.6000000000001,1739.5,7039.316666666667,7651.416666666667,0.0,34.93318186382808,37.87846299046686,41.87636372403652,108160.2040872407,130943.63754716246,200796.02133392266,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
52.50909416666667,97572.3987805,58954.585475625005,1858.2,960.0,898.2,1122.75,7131.633333333333,7867.083333333333,0.0,36.17233767461402,38.67800762050084,41.74070292978024,111452.52673837764,139206.39449928515,184016.6409929532,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
30.628329499999996,-60190.79313339999,-38484.496016749996,-1965.2,-960.0,-1005.2,-1256.5,6005.283333333333,5344.583333333333,48.0,31.16102551654117,25.63636363636364,20.50120588504438,73164.34746503545,55201.4119204396,25486.891384623676,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
18.066916000000003,-47509.96677466668,-37707.159268333344,-2629.666666666667,-960.0,-1669.666666666667,-2087.0833333333335,4333.416666666666,3844.833333333333,54.0,22.5131861777526,18.46208540338681,3.97883914609324,30807.870443693,20780.125152990782,3662.1969389545975,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
12.897860499999998,-41613.6571172,-36539.638796499996,-3226.4,-960.0,-2266.4,-2833.0,3775.833333333333,3775.833333333333,393.4000000000001,18.14743471213873,18.14743471213873,2.485565788616205,19515.642230500205,19515.642230500205,1017.0274153312798,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
12.814854916666668,-49034.76085313334,-45915.62516641667,-3826.4,-960.0,-2866.4,-3583.0,3826.15,3726.75,144.0,18.46208540338681,17.62662620297902,0.01614255983528818,20435.191857370846,18638.420624192095,2.320492976322676,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
9.116962583333333,-39450.9204906,-38373.29551325,-4327.200000000001,-960.0,-3367.2000000000003,-4209.0,3631.7000000000007,3582.5,69.0,17.62662620297902,17.0136783053197,0.0,16963.009803598954,16103.047558997983,0.0,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
5.489236833333333,-20545.481568922223,-19094.767761152776,-3742.866666666667,-960.0,-2782.866666666667,-3478.5833333333335,3350.083333333333,3350.083333333333,264.2833333333333,11.15455391350842,11.15455391350842,0.0,13097.034381086549,13097.034381086549,0.0,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
9.383078750000001,-29499.77405141667,-25615.023064270834,-3143.9333333333334,-960.0,-2183.9333333333334,-2729.9166666666665,3671.166666666667,3671.166666666667,414.0166666666669,17.62662620297902,17.62662620297902,2.485565788616205,17658.673984409852,17658.673984409852,1013.0919361659726,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
8.242814916666665,-15525.616656038888,-9515.64292004861,-1883.5333333333333,-960.0,-923.5333333333334,-1154.4166666666667,4284.366666666667,4070.25,515.0,22.5131861777526,19.46415318390975,6.732223629539169,29703.59866167425,25129.42702820211,9467.096035892037,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
41.79265958333333,60228.794814194436,25134.80201774305,1441.1333333333332,960.0,481.1333333333333,601.4166666666666,4971.033333333334,5810.75,0.0,24.61503933536252,28.11993279749484,34.18585284312732,45720.61692750195,67475.51454775062,86654.96636734332,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
51.20312416666666,175725.7085983889,219657.13574798612,3431.933333333334,0.0,3431.933333333334,4289.916666666667,8209.816666666666,7351.833333333333,0.0,39.37086027889016,37.46577460470021,43.0190271693622,152606.36690194844,119666.76026177508,296833.7609433004,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
48.87383508333334,191357.35562961112,180548.0924370139,3915.3333333333335,960.0,2955.3333333333335,3694.1666666666665,7495.0,7716.166666666667,0.0,37.46577460470021,37.87846299046686,42.84965539802642,125030.61032601466,133396.2680257952,286894.55609579745,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
47.65304175000001,150453.36028255004,130883.05025318752,3157.266666666667,960.0,2197.266666666667,2746.5833333333335,7736.4,8147.083333333333,0.0,38.29087511678605,39.37086027889016,42.78770856038339,134166.2635791346,150136.50160045276,264764.3013825684,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
44.49557658333333,111437.68836707222,85902.41855884028,2504.4666666666667,960.0,1544.4666666666667,1930.5833333333333,7716.700000000001,8290.583333333334,0.0,37.87846299046686,39.37086027889016,42.78484251988143,133416.46987272345,155786.22005047352,235989.9773150371,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
43.34598791666667,74196.77238322224,40730.77997902778,1711.7333333333333,960.0,751.7333333333333,939.6666666666666,7520.099999999999,8292.166666666666,0.0,37.46577460470021,39.37086027889016,41.86391428635101,125971.00126859262,155848.55724591506,194135.6746077584,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
37.063198666666665,32702.09562355555,-3598.218870555555,882.3333333333334,960.0,-77.66666666666667,-97.08333333333333,6277.75,7257.166666666667,0.0,33.89743623803096,37.46577460470021,36.92868110686399,82078.11925360525,116120.00026586348,112500.53907454577,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
32.852427166666665,-2746.4629111333334,-3433.0786389166665,-83.60000000000001,0.0,-83.60000000000001,-104.5,6169.183333333333,6190.083333333333,0.0,33.1997419346167,33.1997419346167,33.05988009951979,78450.32146809861,79144.19607453208,75675.92155022439,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
31.46180491666666,-5205.879986877778,-6507.349983597222,-165.4666666666667,0.0,-165.4666666666667,-206.83333333333334,5590.716666666666,5632.083333333333,0.0,25.63636363636364,26.81499480265069,25.63636363636364,61511.375556803236,62585.313297738154,57269.411920439605,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
23.875994333333335,-27556.08092657778,-5793.907958222222,-1154.1333333333332,-960.0,-194.13333333333333,-242.66666666666666,6337.466666666666,5426.0,0.0,33.94711847860966,25.63636363636364,25.61803268806768,84104.22755045739,57288.63919316688,51068.13609648465,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
28.37696083333334,-38310.78892238889,-13836.133152986113,-1350.0666666666666,-960.0,-390.06666666666666,-487.5833333333333,5915.150000000001,5052.666666666667,0.0,29.07104446932296,24.61503933536252,22.5131861777526,70457.735266366,47730.0246385787,36023.425241539044,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
28.22709933333333,-31953.076445333332,-6068.8263566666665,-1132.0,-960.0,-172.0,-215.0,5379.583333333333,4462.583333333333,0.0,25.63636363636364,22.5131861777526,22.5131861777526,56098.684647712325,33715.82365831938,28875.488630102573,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
34.596352833333334,-4063.918246155556,-5079.897807694445,-117.46666666666668,0.0,-117.46666666666668,-146.83333333333334,4503.966666666666,4533.333333333333,0.0,22.5131861777526,22.5131861777526,22.5131861777526,34647.49434630871,35308.63158039538,32002.945409962045,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
37.93236441666667,42727.01527893334,7889.931798666668,1126.4,960.0,166.4,208.0,3878.516666666667,4796.916666666667,0.0,19.08774550047107,24.35840517436748,24.61503933536252,21412.638189122197,41437.39635694305,46554.656510315144,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
38.89636033333334,83030.76385822224,57112.82242277778,2134.666666666667,960.0,1174.6666666666667,1468.3333333333333,4537.999999999999,5204.333333333333,0.0,22.5131861777526,25.61803268806768,34.18585284312732,35413.69311589154,51606.11478293408,95560.38103297797,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
32.194457333333325,-8437.451476965292,21487.11739855555,-262.0777666666668,-796.0111,533.9333333333333,667.4166666666666,6190.077766666666,5260.583333333333,0.0,33.1997419346167,25.63636363636364,29.33923307580696,79144.01126263531,53047.95737498505,70833.15180430817,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
17.58448925,-43949.50013216667,-33835.48806520834,-2499.3333333333335,-960.0,-1539.3333333333335,-1924.1666666666667,4539.333333333334,4172.166666666667,208.0,22.5131861777526,21.0552781622833,4.690943018666491,35443.71069746192,27227.063833038348,5783.140323983195,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
6.864545499999999,-21678.234688999997,-18860.338761249997,-3158.0,-960.0,-2198.0,-2747.5,2965.833333333333,2965.833333333333,410.5,6.732223629539169,6.732223629539169,0.07454521913640189,9803.707217368994,9803.707217368994,4.8579862847466595,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
-2.424926333333333,9047.885134933333,8399.944818666665,-3731.2000000000003,-960.0,-2771.2000000000003,-3464.0,2755.333333333333,2755.333333333333,267.2000000000003,6.732223629539169,6.732223629539169,0.0,8386.574143351,8386.574143351,0.0,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
-2.943901666666667,11280.049886111114,10567.380357638891,-3831.666666666667,-960.0,-2871.666666666667,-3589.5833333333335,2512.583333333333,2512.583333333333,242.08333333333348,4.808591358384594,4.808591358384594,0.0,7039.342691016958,7039.342691016958,0.0,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
-13.198794833333332,51504.33719863334,48541.867698291666,-3902.2000000000003,-960.0,-2942.2000000000003,-3677.75,2511.916666666667,2511.916666666667,224.45000000000027,4.808591358384594,4.808591358384594,0.0,7036.136963444705,7036.136963444705,0.0,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
-10.614993166666666,20415.462524344446,25519.328155430558,-1923.2666666666669,0.0,-1923.2666666666669,-2404.0833333333335,2267.9333333333334,2748.75,0.0,4.690943018666491,6.732223629539169,1.117173707085766,5876.646454821947,8342.253671123202,117.66952402395722,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
-3.712437083333333,3117.704662583333,3897.1308282291666,-839.8000000000001,0.0,-839.8000000000001,-1049.75,2873.716666666667,3083.666666666667,0.0,6.732223629539169,8.593644193264007,4.482315064820512,9183.557217361284,10775.063468979373,4782.576843720856,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
16.160720833333333,-12992.14216861111,3152.687289236111,-803.9333333333333,-960.0,156.0666666666667,195.08333333333334,4871.933333333333,4608.916666666667,736.0,24.61503933536252,22.51336814919977,24.35840517436748,43281.26652936751,37010.259880654536,41609.93506026148,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
45.07268491666667,104556.60962402224,76608.54013002779,2319.7333333333336,960.0,1359.7333333333336,1699.6666666666667,6077.683333333333,6697.75,0.0,31.38745620864149,34.18585284312732,39.37086027889016,75421.44351977183,96417.87617512642,159992.34029026824,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
47.064032833333336,106032.12837131112,132540.1604641389,2252.9333333333334,0.0,2252.9333333333334,2816.1666666666665,9083.9,8520.666666666666,0.0,41.74070292978024,39.85602515742592,42.84965539802642,187943.04978188124,164859.64056148467,283745.10642404243,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
45.56481408333334,152976.26914911112,136542.5595363889,3357.3333333333335,960.0,2397.3333333333335,2996.6666666666665,8307.0,8667.666666666666,0.0,39.37086027889016,40.61293561506144,43.0190271693622,156432.55834005197,170814.6649289703,297805.27397354174,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
43.45006491666666,120608.69019568333,98620.78484460416,2775.8,960.0,1815.8000000000002,2269.75,8178.616666666666,8684.666666666666,0.0,39.37086027889016,40.61293561506144,42.78770856038339,151377.99606124707,171505.08483442635,267363.65467761166,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
41.64638550000001,107203.34912840003,84028.52381050002,2574.133333333333,960.0,1614.1333333333334,2017.6666666666667,7946.116666666668,8502.583333333334,0.0,38.67800762050084,39.85602515742592,42.78770856038339,142263.24636822543,164138.91077322126,248786.65787764525,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
42.67753749999999,82888.3133325,52397.34666562499,1942.2,960.0,982.2,1227.75,8098.216666666666,8812.666666666666,0.0,39.37086027889016,40.78530580041053,42.78484251988143,148212.5788948243,176704.63937502392,228256.61702956847,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
42.10588725,42215.36255685,2242.1384960625,1002.6,960.0,42.6,53.25,7655.483333333334,8604.833333333334,0.0,37.87846299046686,40.61293561506144,40.61293561506144,131097.67662999037,168262.818807824,170425.45762932603,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
36.39444633333333,-40295.93098026666,-6696.5781253333325,-1107.2,-960.0,-147.20000000000002,-184.0,8538.033333333333,7614.833333333333,0.0,40.07350061768515,37.87846299046686,37.46577460470021,165552.23024155974,129557.91710942786,122626.5564555464,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
39.64377791666666,-2169.8361113055553,-2712.295139131944,-54.73333333333334,0.0,-54.73333333333334,-68.41666666666667,7163.65,7177.333333333333,0.0,36.92868110686399,36.92868110686399,36.17233767461402,112632.25137049354,113137.55882363913,110630.8118008693,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
38.88059608333333,-25575.844026497733,-1726.946476034722,-657.8048333333332,-622.2715,-35.53333333333333,-44.416666666666664,7456.054833333334,6842.666666666667,0.0,37.46577460470021,34.18585284312732,34.18585284312732,123571.49948973887,101371.97601630964,99853.55438586071,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
39.848066249999995,-10732.41251,-13415.515637499999,-269.33333333333337,0.0,-269.33333333333337,-336.6666666666667,6852.5,6919.833333333333,0.0,34.18585284312732,34.18585284312732,34.18585284312732,101708.13690260038,104009.98432737094,92500.74720351807,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
40.381274749999996,-6108.340827183333,-7635.426033979166,-151.26666666666668,0.0,-151.26666666666668,-189.08333333333334,6855.433333333333,6893.25,0.0,34.18585284312732,34.18585284312732,34.18585284312732,101808.41540427355,103101.21040595781,96637.2353975365,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
40.54853666666667,1565.1735153333336,1956.4668941666669,38.6,0.0,38.6,48.25,6891.9,6882.25,0.0,34.18585284312732,34.18585284312732,34.3207073002319,103055.05950461958,102725.16602468342,104374.99753139849,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
42.39932775,24258.0687167,30322.585895874996,572.1333333333333,0.0,572.1333333333333,715.1666666666666,6962.700000000001,6819.666666666667,0.0,34.75219495351305,34.18585284312732,37.87846299046686,105492.39131108682,100585.70140091771,126527.64007019055,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
39.462842583333334,-14619.66774903889,29080.826413701387,-370.4666666666667,-960.0,589.5333333333333,736.9166666666666,7653.883333333333,6546.5,0.0,37.87846299046686,34.18585284312732,37.46577460470021,131037.0710892056,91247.26593260342,117103.47684923686,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
