interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2024-07-07T08:00:00-07:00,2024-07-07 15:00:00+00:00,2024-07-07T09:00:00-07:00,2024-07-07 16:00:00+00:00,0,0,39,105,39,105
2024-07-07T09:00:00-07:00,2024-07-07 16:00:00+00:00,2024-07-07T10:00:00-07:00,2024-07-07 17:00:00+00:00,0,0,108,115,108,115
2024-07-07T10:00:00-07:00,2024-07-07 17:00:00+00:00,2024-07-07T11:00:00-07:00,2024-07-07 18:00:00+00:00,0,0,110,125,110,125
2024-07-07T11:00:00-07:00,2024-07-07 18:00:00+00:00,2024-07-07T12:00:00-07:00,2024-07-07 19:00:00+00:00,0,0,86,95,86,95
2024-07-07T12:00:00-07:00,2024-07-07 19:00:00+00:00,2024-07-07T13:00:00-07:00,2024-07-07 20:00:00+00:00,67,184,105,125,172,309
2024-07-07T13:00:00-07:00,2024-07-07 20:00:00+00:00,2024-07-07T14:00:00-07:00,2024-07-07 21:00:00+00:00,146,151,159,258,305,409
2024-07-07T14:00:00-07:00,2024-07-07 21:00:00+00:00,2024-07-07T15:00:00-07:00,2024-07-07 22:00:00+00:00,136,186,213,467,349,653
2024-07-07T15:00:00-07:00,2024-07-07 22:00:00+00:00,2024-07-07T16:00:00-07:00,2024-07-07 23:00:00+00:00,81,207,114,142,195,349
2024-07-07T16:00:00-07:00,2024-07-07 23:00:00+00:00,2024-07-07T17:00:00-07:00,2024-07-08 00:00:00+00:00,23,61,50,65,73,126
2024-07-07T17:00:00-07:00,2024-07-08 00:00:00+00:00,2024-07-07T18:00:00-07:00,2024-07-08 01:00:00+00:00,1,0,141,179,142,179
2024-07-07T18:00:00-07:00,2024-07-08 01:00:00+00:00,2024-07-07T19:00:00-07:00,2024-07-08 02:00:00+00:00,0,0,64,134,64,134
2024-07-07T19:00:00-07:00,2024-07-08 02:00:00+00:00,2024-07-07T20:00:00-07:00,2024-07-08 03:00:00+00:00,0,0,2,10,2,10
2024-07-07T20:00:00-07:00,2024-07-08 03:00:00+00:00,2024-07-07T21:00:00-07:00,2024-07-08 04:00:00+00:00,0,0,0,0,0,0
2024-07-07T21:00:00-07:00,2024-07-08 04:00:00+00:00,2024-07-07T22:00:00-07:00,2024-07-08 05:00:00+00:00,0,0,0,0,0,0
2024-07-07T22:00:00-07:00,2024-07-08 05:00:00+00:00,2024-07-07T23:00:00-07:00,2024-07-08 06:00:00+00:00,0,0,0,0,0,0
2024-07-07T23:00:00-07:00,2024-07-08 06:00:00+00:00,2024-07-08T00:00:00-07:00,2024-07-08 07:00:00+00:00,0,0,0,0,0,0
2024-07-08T00:00:00-07:00,2024-07-08 07:00:00+00:00,2024-07-08T01:00:00-07:00,2024-07-08 08:00:00+00:00,0,0,0,0,0,0
2024-07-08T01:00:00-07:00,2024-07-08 08:00:00+00:00,2024-07-08T02:00:00-07:00,2024-07-08 09:00:00+00:00,0,0,0,0,0,0
