interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2025-01-03T23:00:00-08:00,2025-01-04 07:00:00+00:00,2025-01-04T00:00:00-08:00,2025-01-04 08:00:00+00:00,0,0,0,0,0,0
2025-01-04T00:00:00-08:00,2025-01-04 08:00:00+00:00,2025-01-04T01:00:00-08:00,2025-01-04 09:00:00+00:00,0,0,0,0,0,0
2025-01-04T01:00:00-08:00,2025-01-04 09:00:00+00:00,2025-01-04T02:00:00-08:00,2025-01-04 10:00:00+00:00,0,0,0,0,0,0
2025-01-04T02:00:00-08:00,2025-01-04 10:00:00+00:00,2025-01-04T03:00:00-08:00,2025-01-04 11:00:00+00:00,0,0,0,0,0,0
2025-01-04T03:00:00-08:00,2025-01-04 11:00:00+00:00,2025-01-04T04:00:00-08:00,2025-01-04 12:00:00+00:00,0,0,0,0,0,0
2025-01-04T04:00:00-08:00,2025-01-04 12:00:00+00:00,2025-01-04T05:00:00-08:00,2025-01-04 13:00:00+00:00,0,0,0,0,0,0
2025-01-04T05:00:00-08:00,2025-01-04 13:00:00+00:00,2025-01-04T06:00:00-08:00,2025-01-04 14:00:00+00:00,0,0,0,0,0,0
2025-01-04T06:00:00-08:00,2025-01-04 14:00:00+00:00,2025-01-04T07:00:00-08:00,2025-01-04 15:00:00+00:00,0,0,0,0,0,0
2025-01-04T07:00:00-08:00,2025-01-04 15:00:00+00:00,2025-01-04T08:00:00-08:00,2025-01-04 16:00:00+00:00,0,0,0,0,0,0
2025-01-04T08:00:00-08:00,2025-01-04 16:00:00+00:00,2025-01-04T09:00:00-08:00,2025-01-04 17:00:00+00:00,0,0,50,306,50,306
2025-01-04T09:00:00-08:00,2025-01-04 17:00:00+00:00,2025-01-04T10:00:00-08:00,2025-01-04 18:00:00+00:00,0,0,141,298,141,298
2025-01-04T10:00:00-08:00,2025-01-04 18:00:00+00:00,2025-01-04T11:00:00-08:00,2025-01-04 19:00:00+00:00,0,0,36,106,36,106
2025-01-04T11:00:00-08:00,2025-01-04 19:00:00+00:00,2025-01-04T12:00:00-08:00,2025-01-04 20:00:00+00:00,0,0,57,108,57,108
2025-01-04T12:00:00-08:00,2025-01-04 20:00:00+00:00,2025-01-04T13:00:00-08:00,2025-01-04 21:00:00+00:00,6,23,440,1468,446,1491
2025-01-04T13:00:00-08:00,2025-01-04 21:00:00+00:00,2025-01-04T14:00:00-08:00,2025-01-04 22:00:00+00:00,60,77,1205,1548,1265,1625
2025-01-04T14:00:00-08:00,2025-01-04 22:00:00+00:00,2025-01-04T15:00:00-08:00,2025-01-04 23:00:00+00:00,16,63,279,846,295,909
2025-01-04T15:00:00-08:00,2025-01-04 23:00:00+00:00,2025-01-04T16:00:00-08:00,2025-01-05 00:00:00+00:00,0,0,29,318,29,318
2025-01-04T16:00:00-08:00,2025-01-05 00:00:00+00:00,2025-01-04T17:00:00-08:00,2025-01-05 01:00:00+00:00,0,0,0,0,0,0
2025-01-04T17:00:00-08:00,2025-01-05 01:00:00+00:00,2025-01-04T18:00:00-08:00,2025-01-05 02:00:00+00:00,0,0,0,0,0,0
2025-01-04T18:00:00-08:00,2025-01-05 02:00:00+00:00,2025-01-04T19:00:00-08:00,2025-01-05 03:00:00+00:00,0,0,0,0,0,0
2025-01-04T19:00:00-08:00,2025-01-05 03:00:00+00:00,2025-01-04T20:00:00-08:00,2025-01-05 04:00:00+00:00,0,0,0,0,0,0
2025-01-04T20:00:00-08:00,2025-01-05 04:00:00+00:00,2025-01-04T21:00:00-08:00,2025-01-05 05:00:00+00:00,0,0,0,0,0,0
2025-01-04T21:00:00-08:00,2025-01-05 05:00:00+00:00,2025-01-04T22:00:00-08:00,2025-01-05 06:00:00+00:00,0,0,0,0,0,0
2025-01-04T22:00:00-08:00,2025-01-05 06:00:00+00:00,2025-01-04T23:00:00-08:00,2025-01-05 07:00:00+00:00,0,0,0,0,0,0
2025-01-04T23:00:00-08:00,2025-01-05 07:00:00+00:00,2025-01-05T00:00:00-08:00,2025-01-05 08:00:00+00:00,0,0,0,0,0,0
2025-01-05T00:00:00-08:00,2025-01-05 08:00:00+00:00,2025-01-05T01:00:00-08:00,2025-01-05 09:00:00+00:00,0,0,0,0,0,0
2025-01-05T01:00:00-08:00,2025-01-05 09:00:00+00:00,2025-01-05T02:00:00-08:00,2025-01-05 10:00:00+00:00,0,0,0,0,0,0
2025-01-05T02:00:00-08:00,2025-01-05 10:00:00+00:00,2025-01-05T03:00:00-08:00,2025-01-05 11:00:00+00:00,0,0,0,0,0,0
2025-01-05T03:00:00-08:00,2025-01-05 11:00:00+00:00,2025-01-05T04:00:00-08:00,2025-01-05 12:00:00+00:00,0,0,0,0,0,0
2025-01-05T04:00:00-08:00,2025-01-05 12:00:00+00:00,2025-01-05T05:00:00-08:00,2025-01-05 13:00:00+00:00,0,0,0,0,0,0
2025-01-05T05:00:00-08:00,2025-01-05 13:00:00+00:00,2025-01-05T06:00:00-08:00,2025-01-05 14:00:00+00:00,0,0,0,0,0,0
2025-01-05T06:00:00-08:00,2025-01-05 14:00:00+00:00,2025-01-05T07:00:00-08:00,2025-01-05 15:00:00+00:00,0,0,0,0,0,0
2025-01-05T07:00:00-08:00,2025-01-05 15:00:00+00:00,2025-01-05T08:00:00-08:00,2025-01-05 16:00:00+00:00,0,0,0,0,0,0
2025-01-05T08:00:00-08:00,2025-01-05 16:00:00+00:00,2025-01-05T09:00:00-08:00,2025-01-05 17:00:00+00:00,0,0,7,39,7,39
