date,price,,,,,,
8/17/2024 7:25:00 AM,25.912376,,,,,,
8/17/2024 7:30:00 AM,23.630283,,,,,,
8/17/2024 7:35:00 AM,22.134376,,,,,,
8/17/2024 7:40:00 AM,21.549616,,,,,,
8/17/2024 7:45:00 AM,21.01732,,,,,,
8/17/2024 7:50:00 AM,19.157363,,,,,,
8/17/2024 7:55:00 AM,17.639043,,,,,,
8/17/2024 8:00:00 AM,22.92068,,,,,,
8/17/2024 8:05:00 AM,21.070876,,,,,,
8/17/2024 8:10:00 AM,20.584813,,,,,,
8/17/2024 8:15:00 AM,20.546756,,,,,,
8/17/2024 8:20:00 AM,20.227143,,,,,,
8/17/2024 8:25:00 AM,19.85083,,,,,,
8/17/2024 8:30:00 AM,19.596166,,,,,,
8/17/2024 8:35:00 AM,19.54207,,,,,,
8/17/2024 8:40:00 AM,19.39647,,,,,,
8/17/2024 8:45:00 AM,18.97186,,,,,,
8/17/2024 8:50:00 AM,18.542533,,,,,,
8/17/2024 8:55:00 AM,19.573653,,,,,,
8/17/2024 9:00:00 AM,20.54052,,,,,,
8/17/2024 9:05:00 AM,20.50924,,,,,,
8/17/2024 9:10:00 AM,20.00383,,,,,,
8/17/2024 9:15:00 AM,20.78123,,,,,,
8/17/2024 9:20:00 AM,21.488163,,,,,,
8/17/2024 9:25:00 AM,20.778766,,,,,,
8/17/2024 9:30:00 AM,21.930023,,,,,,
8/17/2024 9:35:00 AM,21.373156,,,,,,
8/17/2024 9:40:00 AM,22.00964,,,,,,
8/17/2024 9:45:00 AM,21.481276,,,,,,
8/17/2024 9:50:00 AM,20.743403,,,,,,
8/17/2024 9:55:00 AM,20.743403,,,,,,
8/17/2024 10:00:00 AM,20.692573,,,,,,
8/17/2024 10:05:00 AM,20.692573,,,,,,
8/17/2024 10:10:00 AM,20.67138,,,,,,
8/17/2024 10:15:00 AM,20.613916,,,,,,
8/17/2024 10:20:00 AM,19.543506,,,,,,
8/17/2024 10:25:00 AM,19.48604,,,,,,
8/17/2024 10:30:00 AM,19.379906,,,,,,
8/17/2024 10:35:00 AM,19.379906,,,,,,
8/17/2024 10:40:00 AM,19.583483,,,,,,
8/17/2024 10:45:00 AM,20.771116,,,,,,
8/17/2024 10:50:00 AM,20.805663,,,,,,
8/17/2024 10:55:00 AM,19.388343,,,,,,
8/17/2024 11:00:00 AM,19.849956,,,,,,
8/17/2024 11:05:00 AM,19.18445,,,,,,
8/17/2024 11:10:00 AM,20.291406,,,,,,
8/17/2024 11:15:00 AM,20.282563,,,,,,
8/17/2024 11:20:00 AM,20.31731,,,,,,
8/17/2024 11:25:00 AM,20.31731,,,,,,
8/17/2024 11:30:00 AM,20.135283,,,,,,
8/17/2024 11:35:00 AM,20.266786,,,,,,
8/17/2024 11:40:00 AM,20.266786,,,,,,
8/17/2024 11:45:00 AM,20.434046,,,,,,
8/17/2024 11:50:00 AM,20.40908,,,,,,
8/17/2024 11:55:00 AM,20.468033,,,,,,
8/17/2024 12:00:00 PM,19.89028,,,,,,
8/17/2024 12:05:00 PM,19.60649,,,,,,
8/17/2024 12:10:00 PM,19.839056,,,,,,
8/17/2024 12:15:00 PM,19.62311,,,,,,
8/17/2024 12:20:00 PM,20.220923,,,,,,
8/17/2024 12:25:00 PM,20.220923,,,,,,
8/17/2024 12:30:00 PM,20.135803,,,,,,
8/17/2024 12:35:00 PM,20.352266,,,,,,
8/17/2024 12:40:00 PM,20.322803,,,,,,
8/17/2024 12:45:00 PM,20.24955,,,,,,
8/17/2024 12:50:00 PM,19.66953,,,,,,
8/17/2024 12:55:00 PM,20.82121,,,,,,
8/17/2024 1:00:00 PM,20.166296,,,,,,
8/17/2024 1:05:00 PM,20.140903,,,,,,
8/17/2024 1:10:00 PM,20.382703,,,,,,
8/17/2024 1:15:00 PM,20.47542,,,,,,
8/17/2024 1:20:00 PM,20.36016,,,,,,
8/17/2024 1:25:00 PM,21.061343,,,,,,
8/17/2024 1:30:00 PM,20.453183,,,,,,
8/17/2024 1:35:00 PM,19.825993,,,,,,
8/17/2024 1:40:00 PM,20.043636,,,,,,
8/17/2024 1:45:00 PM,21.052216,,,,,,
8/17/2024 1:50:00 PM,20.17956,,,,,,
8/17/2024 1:55:00 PM,21.523203,,,,,,
8/17/2024 2:00:00 PM,20.6319,,,,,,
8/17/2024 2:05:00 PM,20.652696,,,,,,
8/17/2024 2:10:00 PM,20.844146,,,,,,
8/17/2024 2:15:00 PM,21.21958,,,,,,
8/17/2024 2:20:00 PM,20.66124,,,,,,
8/17/2024 2:25:00 PM,20.852636,,,,,,
8/17/2024 2:30:00 PM,20.29792,,,,,,
8/17/2024 2:35:00 PM,21.702886,,,,,,
8/17/2024 2:40:00 PM,21.693183,,,,,,
8/17/2024 2:45:00 PM,25.526096,,,,,,
8/17/2024 2:50:00 PM,27.146596,,,,,,
8/17/2024 2:55:00 PM,29.729563,,,,,,
8/17/2024 3:00:00 PM,25.173423,,,,,,
8/17/2024 3:05:00 PM,22.037896,,,,,,
8/17/2024 3:10:00 PM,22.155946,,,,,,
8/17/2024 3:15:00 PM,22.199426,,,,,,
8/17/2024 3:20:00 PM,24.54048,,,,,,
8/17/2024 3:25:00 PM,25.537346,,,,,,
8/17/2024 3:30:00 PM,26.52829,,,,,,
8/17/2024 3:35:00 PM,26.601046,,,,,,
8/17/2024 3:40:00 PM,27.863926,,,,,,
8/17/2024 3:45:00 PM,27.832233,,,,,,
8/17/2024 3:50:00 PM,28.16344,,,,,,
8/17/2024 3:55:00 PM,29.593356,,,,,,
8/17/2024 4:00:00 PM,21.300383,,,,,,
8/17/2024 4:05:00 PM,20.91504,,,,,,
8/17/2024 4:10:00 PM,20.79714,,,,,,
8/17/2024 4:15:00 PM,20.79218,,,,,,
8/17/2024 4:20:00 PM,20.666436,,,,,,
8/17/2024 4:25:00 PM,20.27634,,,,,,
8/17/2024 4:30:00 PM,20.79035,,,,,,
8/17/2024 4:35:00 PM,20.95921,,,,,,
8/17/2024 4:40:00 PM,21.20213,,,,,,
8/17/2024 4:45:00 PM,21.29032,,,,,,
8/17/2024 4:50:00 PM,21.29032,,,,,,
8/17/2024 4:55:00 PM,24.168336,,,,,,
8/17/2024 5:00:00 PM,21.61461,,,,,,
8/17/2024 5:05:00 PM,20.950906,,,,,,
8/17/2024 5:10:00 PM,22.275003,,,,,,
8/17/2024 5:15:00 PM,22.224603,,,,,,
8/17/2024 5:20:00 PM,23.573363,,,,,,
8/17/2024 5:25:00 PM,23.798696,,,,,,
8/17/2024 5:30:00 PM,26.752786,,,,,,
8/17/2024 5:35:00 PM,28.3366,,,,,,
8/17/2024 5:40:00 PM,30.083626,,,,,,
8/17/2024 5:45:00 PM,31.37743,,,,,,
8/17/2024 5:50:00 PM,33.47079,,,,,,
8/17/2024 5:55:00 PM,34.46397,,,,,,
8/17/2024 6:00:00 PM,24.43306,,,,,,
8/17/2024 6:05:00 PM,25.281543,,,,,,
8/17/2024 6:10:00 PM,26.16033,,,,,,
8/17/2024 6:15:00 PM,27.347043,,,,,,
8/17/2024 6:20:00 PM,30.35848,,,,,,
8/17/2024 6:25:00 PM,30.56254,,,,,,
8/17/2024 6:30:00 PM,31.046876,,,,,,
8/17/2024 6:35:00 PM,33.353136,,,,,,
8/17/2024 6:40:00 PM,34.99246,,,,,,
8/17/2024 6:45:00 PM,37.822553,,,,,,
8/17/2024 6:50:00 PM,38.499926,,,,,,
8/17/2024 6:55:00 PM,43.9149,,,,,,
8/17/2024 7:00:00 PM,36.911086,,,,,,
8/17/2024 7:05:00 PM,36.88821,,,,,,
8/17/2024 7:10:00 PM,36.299056,,,,,,
8/17/2024 7:15:00 PM,35.919593,,,,,,
8/17/2024 7:20:00 PM,37.16231,,,,,,
8/17/2024 7:25:00 PM,36.050286,,,,,,
8/17/2024 7:30:00 PM,35.269163,,,,,,
8/17/2024 7:35:00 PM,34.948233,,,,,,
8/17/2024 7:40:00 PM,35.083086,,,,,,
8/17/2024 7:45:00 PM,34.67209,,,,,,
8/17/2024 7:50:00 PM,33.871486,,,,,,
8/17/2024 7:55:00 PM,33.66132,,,,,,
8/17/2024 8:00:00 PM,33.921013,,,,,,
8/17/2024 8:05:00 PM,33.445226,,,,,,
8/17/2024 8:10:00 PM,33.19771,,,,,,
8/17/2024 8:15:00 PM,32.006713,,,,,,
8/17/2024 8:20:00 PM,31.693543,,,,,,
8/17/2024 8:25:00 PM,31.24045,,,,,,
8/17/2024 8:30:00 PM,31.472933,,,,,,
8/17/2024 8:35:00 PM,31.51764,,,,,,
8/17/2024 8:40:00 PM,31.621116,,,,,,
8/17/2024 8:45:00 PM,31.572653,,,,,,
8/17/2024 8:50:00 PM,31.564983,,,,,,
8/17/2024 8:55:00 PM,31.192736,,,,,,
8/17/2024 9:00:00 PM,33.520326,,,,,,
8/17/2024 9:05:00 PM,32.408326,,,,,,
8/17/2024 9:10:00 PM,32.113293,,,,,,
8/17/2024 9:15:00 PM,31.66947,,,,,,
8/17/2024 9:20:00 PM,31.149203,,,,,,
8/17/2024 9:25:00 PM,31.47808,,,,,,
8/17/2024 9:30:00 PM,31.39955,,,,,,
8/17/2024 9:35:00 PM,31.233063,,,,,,
8/17/2024 9:40:00 PM,31.261773,,,,,,
8/17/2024 9:45:00 PM,31.337766,,,,,,
8/17/2024 9:50:00 PM,31.22269,,,,,,
8/17/2024 9:55:00 PM,31.36108,,,,,,
8/17/2024 10:00:00 PM,34.599986,,,,,,
8/17/2024 10:05:00 PM,34.698886,,,,,,
8/17/2024 10:10:00 PM,34.76842,,,,,,
8/17/2024 10:15:00 PM,34.54027,,,,,,
8/17/2024 10:20:00 PM,33.94606,,,,,,
8/17/2024 10:25:00 PM,32.337203,,,,,,
8/17/2024 10:30:00 PM,31.38216,,,,,,
8/17/2024 10:35:00 PM,31.28914,,,,,,
8/17/2024 10:40:00 PM,30.437753,,,,,,
8/17/2024 10:45:00 PM,29.677883,,,,,,
8/17/2024 10:50:00 PM,29.643343,,,,,,
8/17/2024 10:55:00 PM,29.673033,,,,,,
8/17/2024 11:00:00 PM,30.761696,,,,,,
8/17/2024 11:05:00 PM,31.143386,,,,,,
8/17/2024 11:10:00 PM,31.096136,,,,,,
8/17/2024 11:15:00 PM,30.005156,,,,,,
8/17/2024 11:20:00 PM,30.00491,,,,,,
8/17/2024 11:25:00 PM,28.994236,,,,,,
8/17/2024 11:30:00 PM,28.391946,,,,,,
8/17/2024 11:35:00 PM,28.692466,,,,,,
8/17/2024 11:40:00 PM,28.709413,,,,,,
8/17/2024 11:45:00 PM,28.969403,,,,,,
8/17/2024 11:50:00 PM,29.643026,,,,,,
8/17/2024 11:55:00 PM,31.714076,,,,,,
8/18/2024 12:00:00 AM,31.924176,,,,,,
8/18/2024 12:05:00 AM,32.813603,,,,,,
8/18/2024 12:10:00 AM,31.63971,,,,,,
8/18/2024 12:15:00 AM,31.166356,,,,,,
8/18/2024 12:20:00 AM,31.338746,,,,,,
8/18/2024 12:25:00 AM,31.153176,,,,,,
8/18/2024 12:30:00 AM,31.312723,,,,,,
8/18/2024 12:35:00 AM,31.354186,,,,,,
8/18/2024 12:40:00 AM,31.234216,,,,,,
8/18/2024 12:45:00 AM,31.04012,,,,,,
8/18/2024 12:50:00 AM,31.035346,,,,,,
8/18/2024 12:55:00 AM,31.187623,,,,,,
8/18/2024 1:00:00 AM,31.2859,,,,,,
8/18/2024 1:05:00 AM,31.387566,,,,,,
8/18/2024 1:10:00 AM,31.291303,,,,,,
8/18/2024 1:15:00 AM,31.10656,,,,,,
8/18/2024 1:20:00 AM,31.103346,,,,,,
8/18/2024 1:25:00 AM,31.104043,,,,,,
8/18/2024 1:30:00 AM,30.255693,,,,,,
8/18/2024 1:35:00 AM,29.59532,,,,,,
8/18/2024 1:40:00 AM,29.38438,,,,,,
8/18/2024 1:45:00 AM,28.99082,,,,,,
8/18/2024 1:50:00 AM,28.60306,,,,,,
8/18/2024 1:55:00 AM,29.113023,,,,,,
8/18/2024 2:00:00 AM,31.483256,,,,,,
8/18/2024 2:05:00 AM,31.483256,,,,,,
8/18/2024 2:10:00 AM,31.483256,,,,,,
8/18/2024 2:15:00 AM,30.897176,,,,,,
8/18/2024 2:20:00 AM,31.382176,,,,,,
8/18/2024 2:25:00 AM,31.047223,,,,,,
8/18/2024 2:30:00 AM,31.169713,,,,,,
8/18/2024 2:35:00 AM,29.7377,,,,,,
8/18/2024 2:40:00 AM,30.517146,,,,,,
8/18/2024 2:45:00 AM,30.542943,,,,,,
8/18/2024 2:50:00 AM,29.62246,,,,,,
8/18/2024 2:55:00 AM,30.306363,,,,,,
8/18/2024 3:00:00 AM,31.347423,,,,,,
8/18/2024 3:05:00 AM,31.47477,,,,,,
8/18/2024 3:10:00 AM,31.090633,,,,,,
8/18/2024 3:15:00 AM,31.602736,,,,,,
8/18/2024 3:20:00 AM,31.7,,,,,,
8/18/2024 3:25:00 AM,31.700656,,,,,,
8/18/2024 3:30:00 AM,31.764703,,,,,,
8/18/2024 3:35:00 AM,31.762063,,,,,,
8/18/2024 3:40:00 AM,29.789363,,,,,,
8/18/2024 3:45:00 AM,30.463386,,,,,,
8/18/2024 3:50:00 AM,29.946373,,,,,,
8/18/2024 3:55:00 AM,30.232323,,,,,,
8/18/2024 4:00:00 AM,29.752406,,,,,,
8/18/2024 4:05:00 AM,30.19147,,,,,,
8/18/2024 4:10:00 AM,29.953096,,,,,,
8/18/2024 4:15:00 AM,29.8492,,,,,,
8/18/2024 4:20:00 AM,31.84663,,,,,,
8/18/2024 4:25:00 AM,32.579353,,,,,,
8/18/2024 4:30:00 AM,32.298413,,,,,,
8/18/2024 4:35:00 AM,32.215053,,,,,,
8/18/2024 4:40:00 AM,31.876663,,,,,,
8/18/2024 4:45:00 AM,32.381833,,,,,,
8/18/2024 4:50:00 AM,32.8123,,,,,,
8/18/2024 4:55:00 AM,32.740663,,,,,,
8/18/2024 5:00:00 AM,28.80698,,,,,,
8/18/2024 5:05:00 AM,28.625503,,,,,,
8/18/2024 5:10:00 AM,28.678016,,,,,,
8/18/2024 5:15:00 AM,28.830493,,,,,,
8/18/2024 5:20:00 AM,28.835626,,,,,,
8/18/2024 5:25:00 AM,28.946483,,,,,,
8/18/2024 5:30:00 AM,29.76889,,,,,,
8/18/2024 5:35:00 AM,29.933073,,,,,,
8/18/2024 5:40:00 AM,30.32324,,,,,,
8/18/2024 5:45:00 AM,30.668936,,,,,,
8/18/2024 5:50:00 AM,30.9204,,,,,,
8/18/2024 5:55:00 AM,32.294523,,,,,,
8/18/2024 6:00:00 AM,30.683,,,,,,
8/18/2024 6:05:00 AM,30.886753,,,,,,
8/18/2024 6:10:00 AM,31.409103,,,,,,
8/18/2024 6:15:00 AM,31.946086,,,,,,
8/18/2024 6:20:00 AM,32.956723,,,,,,
8/18/2024 6:25:00 AM,34.848633,,,,,,
8/18/2024 6:30:00 AM,38.67121,,,,,,
8/18/2024 6:35:00 AM,39.143526,,,,,,
8/18/2024 6:40:00 AM,37.46255,,,,,,
8/18/2024 6:45:00 AM,35.580046,,,,,,
8/18/2024 6:50:00 AM,33.518853,,,,,,
8/18/2024 6:55:00 AM,33.809006,,,,,,
8/18/2024 7:00:00 AM,34.796003,,,,,,
8/18/2024 7:05:00 AM,34.097046,,,,,,
8/18/2024 7:10:00 AM,30.515576,,,,,,
8/18/2024 7:15:00 AM,28.123466,,,,,,
8/18/2024 7:20:00 AM,26.84123,,,,,,
8/18/2024 7:25:00 AM,25.830903,,,,,,
8/18/2024 7:30:00 AM,24.765253,,,,,,
8/18/2024 7:35:00 AM,19.97787,,,,,,
8/18/2024 7:40:00 AM,19.426673,,,,,,
8/18/2024 7:45:00 AM,12.569813,,,,,,
8/18/2024 7:50:00 AM,11.606713,,,,,,
8/18/2024 7:55:00 AM,10.193516,,,,,,
8/18/2024 8:00:00 AM,20.754303,,,,,,
8/18/2024 8:05:00 AM,20.031146,,,,,,
8/18/2024 8:10:00 AM,20.100813,,,,,,
8/18/2024 8:15:00 AM,16.097723,,,,,,
8/18/2024 8:20:00 AM,13.033646,,,,,,
8/18/2024 8:25:00 AM,12.61041,,,,,,
8/18/2024 8:30:00 AM,12.572473,,,,,,
8/18/2024 8:35:00 AM,12.570166,,,,,,
8/18/2024 8:40:00 AM,12.27343,,,,,,
8/18/2024 8:45:00 AM,12.61798,,,,,,
8/18/2024 8:50:00 AM,12.74257,,,,,,
8/18/2024 8:55:00 AM,12.909843,,,,,,
8/18/2024 9:00:00 AM,18.375763,,,,,,
8/18/2024 9:05:00 AM,16.97955,,,,,,
8/18/2024 9:10:00 AM,17.883236,,,,,,
8/18/2024 9:15:00 AM,14.078786,,,,,,
8/18/2024 9:20:00 AM,17.28774,,,,,,
8/18/2024 9:25:00 AM,14.11736,,,,,,
8/18/2024 9:30:00 AM,16.219806,,,,,,
8/18/2024 9:35:00 AM,16.215093,,,,,,
8/18/2024 9:40:00 AM,15.892483,,,,,,
8/18/2024 9:45:00 AM,15.6702,,,,,,
8/18/2024 9:50:00 AM,15.573856,,,,,,
8/18/2024 9:55:00 AM,15.040906,,,,,,
8/18/2024 10:00:00 AM,15.51284,,,,,,
8/18/2024 10:05:00 AM,15.4253,,,,,,
8/18/2024 10:10:00 AM,14.77634,,,,,,
8/18/2024 10:15:00 AM,14.528733,,,,,,
8/18/2024 10:20:00 AM,14.50364,,,,,,
8/18/2024 10:25:00 AM,14.42765,,,,,,
8/18/2024 10:30:00 AM,14.106133,,,,,,
8/18/2024 10:35:00 AM,14.11001,,,,,,
8/18/2024 10:40:00 AM,13.903923,,,,,,
8/18/2024 10:45:00 AM,14.031803,,,,,,
8/18/2024 10:50:00 AM,14.43837,,,,,,
8/18/2024 10:55:00 AM,14.67171,,,,,,
8/18/2024 11:00:00 AM,16.060993,,,,,,
8/18/2024 11:05:00 AM,16.517266,,,,,,
8/18/2024 11:10:00 AM,16.51462,,,,,,
8/18/2024 11:15:00 AM,16.134496,,,,,,
8/18/2024 11:20:00 AM,15.44501,,,,,,
8/18/2024 11:25:00 AM,16.212983,,,,,,
8/18/2024 11:30:00 AM,15.59659,,,,,,
8/18/2024 11:35:00 AM,15.53814,,,,,,
8/18/2024 11:40:00 AM,15.693366,,,,,,
8/18/2024 11:45:00 AM,16.284403,,,,,,
8/18/2024 11:50:00 AM,16.53695,,,,,,
8/18/2024 11:55:00 AM,17.329353,,,,,,
8/18/2024 12:00:00 PM,16.97654,,,,,,
8/18/2024 12:05:00 PM,16.426263,,,,,,
8/18/2024 12:10:00 PM,15.173483,,,,,,
8/18/2024 12:15:00 PM,14.968316,,,,,,
8/18/2024 12:20:00 PM,15.135863,,,,,,
8/18/2024 12:25:00 PM,15.867023,,,,,,
8/18/2024 12:30:00 PM,16.399756,,,,,,
8/18/2024 12:35:00 PM,16.484916,,,,,,
8/18/2024 12:40:00 PM,17.327243,,,,,,
8/18/2024 12:45:00 PM,14.98432,,,,,,
8/18/2024 12:50:00 PM,16.713783,,,,,,
8/18/2024 12:55:00 PM,17.19397,,,,,,
8/18/2024 1:00:00 PM,16.174876,,,,,,
8/18/2024 1:05:00 PM,16.114963,,,,,,
8/18/2024 1:10:00 PM,16.2598,,,,,,
8/18/2024 1:15:00 PM,16.174456,,,,,,
8/18/2024 1:20:00 PM,15.55846,,,,,,
8/18/2024 1:25:00 PM,15.76015,,,,,,
8/18/2024 1:30:00 PM,16.936236,,,,,,
8/18/2024 1:35:00 PM,16.804006,,,,,,
8/18/2024 1:40:00 PM,16.96445,,,,,,
8/18/2024 1:45:00 PM,17.46854,,,,,,
8/18/2024 1:50:00 PM,19.00035,,,,,,
8/18/2024 1:55:00 PM,18.811863,,,,,,
8/18/2024 2:00:00 PM,18.35612,,,,,,
8/18/2024 2:05:00 PM,17.946736,,,,,,
8/18/2024 2:10:00 PM,17.68756,,,,,,
8/18/2024 2:15:00 PM,16.788333,,,,,,
8/18/2024 2:20:00 PM,17.53909,,,,,,
8/18/2024 2:25:00 PM,16.705053,,,,,,
8/18/2024 2:30:00 PM,18.084623,,,,,,
8/18/2024 2:35:00 PM,18.130946,,,,,,
8/18/2024 2:40:00 PM,19.396356,,,,,,
8/18/2024 2:45:00 PM,21.297883,,,,,,
8/18/2024 2:50:00 PM,21.622933,,,,,,
8/18/2024 2:55:00 PM,22.36112,,,,,,
8/18/2024 3:00:00 PM,22.610483,,,,,,
8/18/2024 3:05:00 PM,21.25159,,,,,,
8/18/2024 3:10:00 PM,20.860903,,,,,,
8/18/2024 3:15:00 PM,22.397426,,,,,,
8/18/2024 3:20:00 PM,25.63751,,,,,,
8/18/2024 3:25:00 PM,25.031533,,,,,,
8/18/2024 3:30:00 PM,25.27559,,,,,,
8/18/2024 3:35:00 PM,24.26634,,,,,,
8/18/2024 3:40:00 PM,23.651723,,,,,,
8/18/2024 3:45:00 PM,22.56412,,,,,,
8/18/2024 3:50:00 PM,21.61191,,,,,,
8/18/2024 3:55:00 PM,24.314526,,,,,,
8/18/2024 4:00:00 PM,18.631436,,,,,,
8/18/2024 4:05:00 PM,18.10639,,,,,,
8/18/2024 4:10:00 PM,18.086316,,,,,,
8/18/2024 4:15:00 PM,17.902933,,,,,,
8/18/2024 4:20:00 PM,17.839226,,,,,,
8/18/2024 4:25:00 PM,18.374713,,,,,,
8/18/2024 4:30:00 PM,20.84361,,,,,,
8/18/2024 4:35:00 PM,21.342363,,,,,,
8/18/2024 4:40:00 PM,22.659576,,,,,,
8/18/2024 4:45:00 PM,21.798103,,,,,,
8/18/2024 4:50:00 PM,23.577856,,,,,,
8/18/2024 4:55:00 PM,23.862423,,,,,,
8/18/2024 5:00:00 PM,23.48095,,,,,,
8/18/2024 5:05:00 PM,23.947823,,,,,,
8/18/2024 5:10:00 PM,24.22773,,,,,,
8/18/2024 5:15:00 PM,24.582726,,,,,,
8/18/2024 5:20:00 PM,25.310986,,,,,,
8/18/2024 5:25:00 PM,27.439916,,,,,,
8/18/2024 5:30:00 PM,27.848826,,,,,,
8/18/2024 5:35:00 PM,28.692686,,,,,,
8/18/2024 5:40:00 PM,33.33216,,,,,,
8/18/2024 5:45:00 PM,38.574496,,,,,,
8/18/2024 5:50:00 PM,40.31296,,,,,,
8/18/2024 5:55:00 PM,40.75992,,,,,,
8/18/2024 6:00:00 PM,25.662473,,,,,,
8/18/2024 6:05:00 PM,29.16096,,,,,,
8/18/2024 6:10:00 PM,29.808483,,,,,,
8/18/2024 6:15:00 PM,30.85628,,,,,,
8/18/2024 6:20:00 PM,31.10252,,,,,,
8/18/2024 6:25:00 PM,32.724213,,,,,,
8/18/2024 6:30:00 PM,34.060703,,,,,,
8/18/2024 6:35:00 PM,35.26261,,,,,,
8/18/2024 6:40:00 PM,36.006286,,,,,,
8/18/2024 6:45:00 PM,40.158913,,,,,,
8/18/2024 6:50:00 PM,41.885823,,,,,,
8/18/2024 6:55:00 PM,45.30334,,,,,,
8/18/2024 7:00:00 PM,38.995566,,,,,,
8/18/2024 7:05:00 PM,38.995566,,,,,,
8/18/2024 7:10:00 PM,39.331533,,,,,,
8/18/2024 7:15:00 PM,39.282703,,,,,,
8/18/2024 7:20:00 PM,39.33377,,,,,,
8/18/2024 7:25:00 PM,39.100433,,,,,,
8/18/2024 7:30:00 PM,38.5881,,,,,,
8/18/2024 7:35:00 PM,38.575733,,,,,,
8/18/2024 7:40:00 PM,38.58303,,,,,,
8/18/2024 7:45:00 PM,38.527233,,,,,,
8/18/2024 7:50:00 PM,38.527233,,,,,,
8/18/2024 7:55:00 PM,38.492556,,,,,,
8/18/2024 8:00:00 PM,38.794473,,,,,,
8/18/2024 8:05:00 PM,38.627856,,,,,,
8/18/2024 8:10:00 PM,38.576596,,,,,,
8/18/2024 8:15:00 PM,37.76481,,,,,,
8/18/2024 8:20:00 PM,38.607133,,,,,,
8/18/2024 8:25:00 PM,37.943183,,,,,,
8/18/2024 8:30:00 PM,37.092706,,,,,,
8/18/2024 8:35:00 PM,38.163296,,,,,,
8/18/2024 8:40:00 PM,37.569593,,,,,,
8/18/2024 8:45:00 PM,37.264873,,,,,,
8/18/2024 8:50:00 PM,37.432863,,,,,,
8/18/2024 8:55:00 PM,38.31029,,,,,,
8/18/2024 9:00:00 PM,39.276263,,,,,,
8/18/2024 9:05:00 PM,39.297856,,,,,,
8/18/2024 9:10:00 PM,38.828406,,,,,,
8/18/2024 9:15:00 PM,38.46292,,,,,,
8/18/2024 9:20:00 PM,38.474146,,,,,,
8/18/2024 9:25:00 PM,38.788753,,,,,,
8/18/2024 9:30:00 PM,37.988136,,,,,,
8/18/2024 9:35:00 PM,37.85428,,,,,,
8/18/2024 9:40:00 PM,37.70178,,,,,,
8/18/2024 9:45:00 PM,37.71087,,,,,,
8/18/2024 9:50:00 PM,37.50593,,,,,,
8/18/2024 9:55:00 PM,37.672216,,,,,,
8/18/2024 10:00:00 PM,40.47808,,,,,,
8/18/2024 10:05:00 PM,40.527353,,,,,,
8/18/2024 10:10:00 PM,39.15312,,,,,,
8/18/2024 10:15:00 PM,39.436946,,,,,,
8/18/2024 10:20:00 PM,39.05068,,,,,,
8/18/2024 10:25:00 PM,38.345886,,,,,,
8/18/2024 10:30:00 PM,37.583506,,,,,,
8/18/2024 10:35:00 PM,37.357086,,,,,,
8/18/2024 10:40:00 PM,37.282713,,,,,,
8/18/2024 10:45:00 PM,36.309656,,,,,,
8/18/2024 10:50:00 PM,36.309656,,,,,,
8/18/2024 10:55:00 PM,36.92895,,,,,,
8/18/2024 11:00:00 PM,37.14591,,,,,,
8/18/2024 11:05:00 PM,37.14591,,,,,,
8/18/2024 11:10:00 PM,37.165236,,,,,,
8/18/2024 11:15:00 PM,37.045663,,,,,,
8/18/2024 11:20:00 PM,37.045663,,,,,,
8/18/2024 11:25:00 PM,36.851133,,,,,,
8/18/2024 11:30:00 PM,35.487603,,,,,,
8/18/2024 11:35:00 PM,35.067403,,,,,,
8/18/2024 11:40:00 PM,34.604293,,,,,,
8/18/2024 11:45:00 PM,34.559973,,,,,,
8/18/2024 11:50:00 PM,34.559973,,,,,,
8/18/2024 11:55:00 PM,34.68585,,,,,,
8/19/2024 12:00:00 AM,38.947743,,,,,,
8/19/2024 12:05:00 AM,37.647056,,,,,,
8/19/2024 12:10:00 AM,42.194823,,,,,,
8/19/2024 12:15:00 AM,39.49351,,,,,,
8/19/2024 12:20:00 AM,38.63855,,,,,,
8/19/2024 12:25:00 AM,38.23683,,,,,,
8/19/2024 12:30:00 AM,37.81612,,,,,,
8/19/2024 12:35:00 AM,36.735373,,,,,,
8/19/2024 12:40:00 AM,36.550566,,,,,,
8/19/2024 12:45:00 AM,35.564256,,,,,,
8/19/2024 12:50:00 AM,34.702376,,,,,,
8/19/2024 12:55:00 AM,34.78722,,,,,,
8/19/2024 1:00:00 AM,34.89996,,,,,,
8/19/2024 1:05:00 AM,35.35374,,,,,,
8/19/2024 1:10:00 AM,37.112313,,,,,,
8/19/2024 1:15:00 AM,34.907546,,,,,,
8/19/2024 1:20:00 AM,34.902053,,,,,,
8/19/2024 1:25:00 AM,34.843256,,,,,,
8/19/2024 1:30:00 AM,34.699153,,,,,,
8/19/2024 1:35:00 AM,34.479316,,,,,,
8/19/2024 1:40:00 AM,34.45965,,,,,,
8/19/2024 1:45:00 AM,32.615473,,,,,,
8/19/2024 1:50:00 AM,32.155103,,,,,,
8/19/2024 1:55:00 AM,32.371536,,,,,,
8/19/2024 2:00:00 AM,33.40679,,,,,,
8/19/2024 2:05:00 AM,33.502096,,,,,,
8/19/2024 2:10:00 AM,33.620366,,,,,,
8/19/2024 2:15:00 AM,34.124486,,,,,,
8/19/2024 2:20:00 AM,33.82752,,,,,,
8/19/2024 2:25:00 AM,33.763973,,,,,,
8/19/2024 2:30:00 AM,33.01208,,,,,,
